category,count,mean,median,std,feature_name,is_rare_category
RRAn,1,136905.0,136905.0,,Condition2,True
RRNn,2,96750.0,96750.0,39951.53,Condition2,True
1Fam,1220,185763.81,167900.0,82648.5,BldgType,False
2fmCon,31,128432.26,127500.0,35458.55,BldgType,False
Duplex,52,133541.08,135980.0,27833.25,BldgType,False
Twnhs,43,135911.63,137500.0,41013.22,BldgType,False
TwnhsE,114,181959.34,172200.0,60626.11,BldgType,False
1.5Fin,154,143116.74,132000.0,54277.94,HouseStyle,False
1.5Unf,14,110150.0,111250.0,19036.47,HouseStyle,False
1Story,726,175985.48,154750.0,77055.72,HouseStyle,False
2.5Fin,8,220000.0,194000.0,118211.98,HouseStyle,True
2.5Unf,11,157354.55,133900.0,63934.13,HouseStyle,False
2Story,445,210051.76,190000.0,87339.21,HouseStyle,False
SFoyer,37,135074.49,135960.0,30480.9,HouseStyle,False
SLvl,65,166703.38,164500.0,38305.16,HouseStyle,False
Flat,13,194690.0,185000.0,62522.96,RoofStyle,False
Gable,1141,171483.96,160000.0,66331.24,RoofStyle,False
Gambrel,11,148909.09,139000.0,67013.53,RoofStyle,False
Hip,286,218876.93,176500.0,111549.6,RoofStyle,False
Mansard,7,180568.43,175000.0,58057.62,RoofStyle,True
Shed,2,225000.0,225000.0,49497.47,RoofStyle,True
ClyTile,1,160000.0,160000.0,,RoofMatl,True
CompShg,1434,179803.68,162000.0,77722.39,RoofMatl,False
Membran,1,241500.0,241500.0,,RoofMatl,True
Metal,1,180000.0,180000.0,,RoofMatl,True
Roll,1,137000.0,137000.0,,RoofMatl,True
Tar&Grv,11,185406.36,167000.0,65430.14,RoofMatl,False
WdShake,5,241400.0,242000.0,36218.78,RoofMatl,True
WdShngl,6,390250.0,332500.0,206969.02,RoofMatl,True
AsbShng,20,107385.55,108000.0,33756.48,Exterior1st,False
AsphShn,1,100000.0,100000.0,,Exterior1st,True
BrkComm,2,71000.0,71000.0,15556.35,Exterior1st,True
BrkFace,50,194573.0,165750.0,82841.91,Exterior1st,False
CBlock,1,105000.0,105000.0,,Exterior1st,True
CemntBd,61,231690.66,236500.0,120575.62,Exterior1st,False
HdBoard,222,163077.45,149900.0,66305.71,Exterior1st,False
ImStucc,1,262000.0,262000.0,,Exterior1st,True
MetalSd,220,149422.18,139000.0,54776.41,Exterior1st,False
Plywood,108,175942.38,167450.0,49497.38,Exterior1st,False
Stone,2,258500.0,258500.0,40305.09,Exterior1st,True
Stucco,25,162990.0,144000.0,83307.25,Exterior1st,False
VinylSd,515,213732.9,200000.0,80646.98,Exterior1st,False
Wd Sdng,206,149841.65,138943.5,71130.45,Exterior1st,False
WdShing,26,150655.08,128700.0,72507.53,Exterior1st,False
AsbShng,20,114060.55,111000.0,42315.04,Exterior2nd,False
AsphShn,3,138000.0,139000.0,37510.0,Exterior2nd,True
Brk Cmn,7,126714.29,147000.0,38693.08,Exterior2nd,True
BrkFace,25,195818.0,160000.0,95097.55,Exterior2nd,False
CBlock,1,105000.0,105000.0,,Exterior2nd,True
CmentBd,60,230093.83,238750.0,116140.4,Exterior2nd,False
HdBoard,207,167661.57,155000.0,70061.08,Exterior2nd,False
ImStucc,10,252070.0,187600.0,193176.67,Exterior2nd,False
MetalSd,214,149803.17,138750.0,55078.6,Exterior2nd,False
Other,1,319000.0,319000.0,,Exterior2nd,True
Plywood,142,168112.39,160750.0,46955.74,Exterior2nd,False
Stone,5,158224.8,177000.0,63533.07,Exterior2nd,True
Stucco,26,155905.15,142000.0,74862.49,Exterior2nd,False
VinylSd,504,214432.46,200070.5,80708.31,Exterior2nd,False
Wd Sdng,197,148386.07,138000.0,59892.86,Exterior2nd,False
Wd Shng,38,161328.95,138225.0,88974.22,Exterior2nd,False
BrkCmn,15,146318.07,139000.0,46187.58,MasVnrType,False
BrkFace,445,204691.87,181000.0,81214.29,MasVnrType,False
Missing,872,156958.24,143125.0,61491.69,MasVnrType,False
Stone,128,265583.62,246839.0,99940.16,MasVnrType,False
BrkTil,146,132291.08,125250.0,54592.39,Foundation,False
CBlock,634,149805.71,141500.0,48295.04,Foundation,False
PConc,647,225230.44,205000.0,86865.98,Foundation,False
Slab,24,107365.62,104150.0,34213.98,Foundation,False
Stone,6,165959.17,126500.0,78557.7,Foundation,True
Wood,3,185666.67,164000.0,56695.09,Foundation,True
Floor,1,72500.0,72500.0,,Heating,True
GasA,1428,182021.2,164500.0,79262.87,Heating,False
GasW,18,166632.17,134950.0,78547.58,Heating,False
Grav,7,75271.43,79000.0,28066.57,Heating,True
OthW,2,125750.0,125750.0,5303.3,Heating,True
Wall,4,92100.0,91450.0,4509.99,Heating,True
N,95,105264.07,98000.0,40671.27,CentralAir,False
Y,1365,186186.71,168000.0,78805.21,CentralAir,False
FuseA,94,122196.89,121250.0,37511.38,Electrical,False
FuseF,27,107675.44,115000.0,30636.51,Electrical,False
FuseP,3,97333.33,82000.0,34645.83,Electrical,True
Missing,1,167500.0,167500.0,,Electrical,True
Mix,1,67000.0,67000.0,,Electrical,True
SBrkr,1334,186825.11,170000.0,79856.46,Electrical,False
2Types,6,151283.33,159000.0,34917.07,GarageType,True
Attchd,870,202892.66,185000.0,77146.62,GarageType,False
Basment,19,160570.68,148000.0,63967.28,GarageType,False
BuiltIn,88,254751.74,227500.0,102230.85,GarageType,False
CarPort,9,109962.11,108000.0,24638.18,GarageType,True
Detchd,387,134091.16,129500.0,41391.55,GarageType,False
Missing,81,103317.28,100000.0,32815.02,GarageType,False
Gar2,2,170750.0,170750.0,27223.61,MiscFeature,True
Missing,1406,182046.41,164250.0,80084.14,MiscFeature,False
Othr,2,94000.0,94000.0,55154.33,MiscFeature,True
Shed,49,151187.61,144000.0,51642.73,MiscFeature,False
TenC,1,250000.0,250000.0,,MiscFeature,True
COD,43,143973.26,139000.0,47098.29,SaleType,False
CWD,4,210600.0,188750.0,86421.49,SaleType,True
Con,2,269600.0,269600.0,76933.22,SaleType,True
ConLD,9,138780.89,140000.0,53876.56,SaleType,True
ConLI,5,200390.0,125000.0,145282.52,SaleType,True
ConLw,5,143700.0,144000.0,67291.9,SaleType,True
New,122,274945.42,247453.0,103239.58,SaleType,False
Oth,3,119850.0,116050.0,28441.04,SaleType,True
WD,1267,173401.84,158000.0,71129.69,SaleType,False
Abnorml,101,146526.62,130000.0,82796.21,SaleCondition,False
AdjLand,4,104125.0,104000.0,26135.46,SaleCondition,True
Alloca,12,167377.42,148145.0,84460.53,SaleCondition,False
Family,20,149600.0,140500.0,47820.0,SaleCondition,False
Normal,1198,175202.22,160000.0,69713.64,SaleCondition,False
Partial,125,272291.75,244600.0,103696.4,SaleCondition,False
